id,name,organization,country,state,city,address,latitude,longitude,phone,schedule,supply_types,accepts_volunteers,notes,is_active,created_at,updated_at
2515e439-3965-4233-b492-00c2cfb0f021,OPERACIÓN — TODOS CON VZLA - MADRID,AMS Abogados / Operación Todos con Vzla,España,Madrid,Comunidad de Madrid,"CALLE OÑATE 10, BAJO EXTERIOR DERECHA. OFICINA AMS ABOGADOS. 28020",40.45031,-3.702435,+34 661 01 10 81,9:00 AM A 6:00 PM,agua|ropa|alimentos|medicinas,false,,true,2026-06-26T17:48:18.467642+00:00,2026-06-26T17:48:18.467642+00:00
e3bbfcbb-750b-4c0a-a20b-d759a24b0c36,"Yummy, Carcajadas e Inflables, Publicity VP",PUBLICITY VP Venezuela,Venezuela,Carabobo,Valencia,"Calle 114, Urbanización Agua Blanca, Diagonal al Colegio Agua Viva (Código Plus: 58CM+4G)",10.222621,-68.016335,+58 424-4603420,,agua|ropa|bebes|mascotas|higiene|alimentos|medicinas,false,,true,2026-06-26T17:26:10.721341+00:00,2026-06-26T17:26:10.721341+00:00
f18abf02-3d71-4be8-8c58-0a4dd354ed17,"Yummy, Carcajadas e Inflables, Publicity VP",Inflables Carcajadas,Venezuela,Carabobo,Valencia,"Calle 146, Quinta Carcajadas, Urbanización La Ceiba, Parroquia San José (Código Plus: 589R+9R)",10.217277,-68.004423,+58 424-4732572,VIERNES 26 8:00 AM A 5:00PM  //  SÁBADO 27 9:00 AM A 1:00PM  //  LUNES 29 8:00 AM A 5:00PM,ropa|bebes|agua|alimentos|higiene|medicinas|herramientas|mascotas,false,,true,2026-06-26T17:24:48.406239+00:00,2026-06-26T17:24:48.406239+00:00
a0e98baf-3ac1-4842-b7e0-97293b87b5e2,Alcaldía De Zamora,Alcaldía De Zamora,Venezuela,Miranda,Guatire,"Carretera Nacional Guarenas - Guatire, al lado del Centro Comercial Guatire Plaza (Código Plus: FF92+QVW)",10.471306,-66.541433,+58 412-6309515,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:48:55.128016+00:00,2026-06-25T23:48:55.128016+00:00
0d52cb19-51fa-48f1-ac88-8a31e8e3c487,Revista Rotaria - San Cristóbal,Rotaract Zona Táchira,Venezuela,Táchira,San Cristóbal,"Frente a la Cruz Roja, San Cristóbal, Táchira.",7.7669,-72.225,0414-7121207,,Medicinas|Agua embotellada|Cobijas|Alimentos no perecederos|Enlatados|Aseo personal|Pañales|Toallas sanitarias|Linternas|Alimento para mascotas|Powerbanks|Cascos y guantes,false,"Campaña ""Venezuela nos necesita"" - Rotaract Zona Táchira.",true,2026-06-25T23:27:55.852068+00:00,2026-06-25T23:27:55.852068+00:00
942c82c1-8bc2-443f-bc51-9d6318f89c01,Centro Médico Rotario César Darío Gonzáles - Táriba,Rotaract Zona Táchira,Venezuela,Táchira,Táriba,"Centro Médico Rotario César Darío Gonzáles, Táriba, Táchira.",7.8211,-72.2245,0276-3949051,,Medicinas|Agua embotellada|Cobijas|Alimentos no perecederos|Enlatados|Aseo personal|Pañales|Toallas sanitarias|Linternas|Alimento para mascotas|Powerbanks|Cascos y guantes,false,"Campaña ""Venezuela nos necesita"" - Rotaract Zona Táchira.",true,2026-06-25T23:27:55.852068+00:00,2026-06-25T23:27:55.852068+00:00
45ec00e4-9a7c-45f4-87c6-356cfff9c165,Brave Community Fitness - San Antonio,Rotaract Zona Táchira,Venezuela,Táchira,San Antonio del Táchira,"Al lado del Hotel Manuel, San Antonio del Táchira, Táchira.",7.805,-72.452,+57 350-8741816,,Medicinas|Agua embotellada|Cobijas|Alimentos no perecederos|Enlatados|Aseo personal|Pañales|Toallas sanitarias|Linternas|Alimento para mascotas|Powerbanks|Cascos y guantes,false,"Campaña ""Venezuela nos necesita"" - Rotaract Zona Táchira.",true,2026-06-25T23:27:55.852068+00:00,2026-06-25T23:27:55.852068+00:00
275aa53b-d5d3-446e-83b7-ab6009b39646,Edificio Rotario Dr. Augusto Peña Sosa,Rotaract Zona Táchira,Venezuela,Táchira,San Cristóbal,"Avenida 19 de Abril, Piso 2, San Cristóbal, Táchira.",7.774,-72.225,,8:00am a 4:00pm,Medicinas|Agua embotellada|Cobijas|Alimentos no perecederos|Enlatados|Aseo personal|Pañales|Toallas sanitarias|Linternas|Alimento para mascotas|Powerbanks|Cascos y guantes,false,"Campaña ""Venezuela nos necesita"" - Rotaract Zona Táchira.",true,2026-06-25T23:27:55.852068+00:00,2026-06-25T23:27:55.852068+00:00
adbe8ed4-a420-4d1e-b51b-e17a72a44d7a,Centro Médico Orinoco C.A.,Centro Médico Orinoco C.A.,Venezuela,Bolívar,Ciudad Bolívar,"Avenida Siegart, Nro. 1",8.132598,-63.536695,+58 285-6005400,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:26:55.591789+00:00,2026-06-25T23:26:55.591789+00:00
3342dfbd-da31-43d0-8f63-a8c45b917850,Electronic World Shop C.A.,Electronic World Shop C.A.,Venezuela,Bolívar,Ciudad Bolívar,"Paseo Orinoco, Nro. 10, Conjunto Comercial Hotel Bolívar, Local 10 (Casco Histórico)",8.143521,-64.547515,+58 412-4473788,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:26:16.301686+00:00,2026-06-25T23:26:16.301686+00:00
2051e9ba-29d7-4bd1-9496-8c6f761e5475,AUTOS MG,Autos MG Comercial,Venezuela,Bolívar,Ciudad Bolívar,"Avenida República, punto situado exactamente en frente del Universo Gran Hotel",8.126514,-63.544532,,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:25:31.811099+00:00,2026-06-25T23:25:31.811099+00:00
db9a7221-0476-4aea-be63-e6a9362b57e5,ARZOBISPADO,Arquidiócesis de Ciudad Bolívar (Palacio Episcopal),Venezuela,Bolívar,Ciudad Bolívar,Avenida Andrés Eloy Blanco con Calle Naiguatá,8.0991922,-63.5380387,+58 285-6541667,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:24:50.771236+00:00,2026-06-25T23:24:50.771236+00:00
ad317918-d6e3-4920-b4d9-ce5c755dfb76,Movimiento Comunitario Somos Más,Movimiento Comunitario Somos Más,Venezuela,Bolívar,Ciudad Bolívar,"Avenida República, Edificio Ana Rosa, Local Nro. 1",8.124022,-63.546011,,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:23:36.131455+00:00,2026-06-25T23:23:36.131455+00:00
37bd9f07-bc85-4b3d-8388-4fd0d01670ef,Plaza Bolívar - Puerto Píritu,Comunidad de Puerto Píritu,Venezuela,Anzoátegui,Puerto Píritu,"Plaza Bolívar, Puerto Píritu, Anzoátegui.",10.0573,-65.0444,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Punto comunitario de recolección. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
867f368f-5f48-409f-a415-86b5eab63677,Red Cecosesola - Barquisimeto,Red Cecosesola,Venezuela,Lara,Barquisimeto,"Ferias de recolección en puntos comunitarios, Barquisimeto, Lara.",10.0647,-69.357,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Ferias de recolección en puntos comunitarios. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
de2288b1-4f4e-4a0b-8615-1116d39ade5f,Alcaldía Municipio Simón Bolívar - Anzoátegui,Alcaldía Municipio Simón Bolívar,Venezuela,Anzoátegui,Barcelona,"Sede Alcaldía Municipio Simón Bolívar, Barcelona, Anzoátegui.",10.134,-64.685,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Punto institucional. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
332cd551-68cd-4c0c-912e-1a12ae57192f,Casa del Abuelo - Anzoátegui,Casa del Abuelo,Venezuela,Anzoátegui,Barcelona,"Casa del Abuelo, Anzoátegui. Punto vecinal habilitado.",10.132,-64.69,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Punto vecinal habilitado. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
7e94e376-f9fe-4e22-a7da-5355d5e3237e,Centro Vente Barinas,Vente Venezuela - Barinas,Venezuela,Barinas,Barinas,"Sede regional Vente Barinas, Barinas.",8.6231,-70.207,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Punto de acopio y ayuda humanitaria. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
1e232d00-493e-4a65-b9f4-ba1894f366d6,Universidad de Los Andes - Táchira,Universidad de Los Andes (ULA) Núcleo Táchira,Venezuela,Táchira,San Cristóbal,"Universidad de Los Andes, Núcleo Táchira, San Cristóbal.",7.7669,-72.225,,,Alimentos no perecederos|Agua embotellada|Ropa,false,"Recibe: alimentos no perecederos, agua potable y ropa en buen estado. Fuente: TerremotoVE 25/6/2026.",true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
637a1910-7fe6-4e1c-bdcf-cb493391788d,Redoma Gran Mariscal Corinsa - Cagua,Comunidad de Cagua,Venezuela,Aragua,Cagua,"Redoma Gran Mariscal Corinsa, Cagua. Punto vial de fácil acceso vehicular.",10.1858,-67.4569,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Punto vial de fácil acceso vehicular. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
95e38531-5218-4602-90b6-5c6f5dfc4ba2,Tinta Violeta - Atención psicológica virtual,Tinta Violeta,Venezuela,Distrito Capital,Caracas,Servicio gratuito por equipos virtuales (no requiere desplazamiento). Cobertura: Distrito Capital.,10.4806,-66.9036,,,Atención psicológica,true,Servicio gratuito de atención psicológica por equipos virtuales. No requiere desplazamiento. Fuente: TerremotoVE 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
2973b556-08dc-499e-ba6e-f41d3d1e2a7d,Centro Mormón - Caracas,Iglesia de Jesucristo de los Santos de los Últimos Días,Venezuela,Distrito Capital,Caracas,"Caracas (coordenadas 10.611, -66.886). También funciona como refugio.",10.611,-66.886,,,Agua embotellada|Alimentos no perecederos|Ropa|Aseo personal|Pañales|Medicamentos sellados|Linternas,false,Centro de acopio activo que también funciona como refugio. Fuente: TerremotoVE / KoboToolbox 25/6/2026.,true,2026-06-25T23:23:32.589808+00:00,2026-06-25T23:23:32.589808+00:00
30867bd2-d7d0-4145-b4ed-5b7d21469ec5,Hospital Psiquiátrico de Ciudad Bolívar,Hospital Psiquiátrico de Ciudad Bolívar,Venezuela,Bolívar,Ciudad Bolívar,"Avenida Norte, Complejo Hospitalario Psiquiátrico",8.1328039,-63.5273178,,,agua|bebes|ropa|alimentos|higiene|medicinas,false,,true,2026-06-25T23:22:59.811659+00:00,2026-06-25T23:22:59.811659+00:00
95824d32-baba-4d9a-9438-85159f39f406,ESCUELA DE MEDICINA UDO BOLÍVAR,Universidad de Oriente (UDO) - Núcleo de Bolívar,Venezuela,Bolívar,Ciudad Bolívar,"Calle Raúl Leoni, Campus de Ciencias de la Salud",8.1297909,-63.5313341,+58 285-6323738,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:22:24.525557+00:00,2026-06-25T23:22:24.525557+00:00
80d1b4e2-5fc9-4c26-baaf-fa756173d8b8,MUNDO SONRISAS,Mundo de Sonrisas Heres - Fundación Social Bolívar,Venezuela,Bolívar,Ciudad Bolívar,"Paseo Heres, Edificio Fundación Social",8.1283569,-63.5445251,,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:21:42.912298+00:00,2026-06-25T23:21:42.912298+00:00
aa0550d6-9e57-46a9-bf8e-34c25471cb90,ZENFIT,Gimnasio Zenfit,Venezuela,Bolívar,Ciudad Bolívar,"Urbanización Vista Hermosa, local contiguo a la oficina principal del SAIME Ciudad Bolívar",8.1070368,-63.5327339,,,agua|ropa|bebes|alimentos|medicinas|higiene,false,,true,2026-06-25T23:21:08.789233+00:00,2026-06-25T23:21:08.789233+00:00
99080ff4-e00a-4c80-8861-b7e6497031af,RUBÉN LIMARDO GASCÓN,"Complejo Deportivo Gimnasio Jesús ""Chuchu"" Gruber",Venezuela,Bolívar,Ciudad Bolívar,"Avenida Manuel Marmión, Instalaciones del Gimnasio Jesús ""Chuchu"" Gruber, Sector Marmión",8.12198,-63.55104,,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:20:27.707652+00:00,2026-06-25T23:20:27.707652+00:00
5e6c4ceb-1288-4a22-a93c-1665152aeb96,ROTARY / ROTARACT CIUDAD BOLÍVAR,Rotary Club Ciudad Bolívar (Sede Laboratorio Clínico de Especialidades Páez),Venezuela,Bolívar,Ciudad Bolívar,"Avenida 17 de Diciembre, Centro Comercial Country, Local Nro. 1",8.1184971,-63.5447928,+58 285-6320705,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:19:32.940669+00:00,2026-06-25T23:19:32.940669+00:00
bf022c5a-43e2-42e1-9427-ba6a87f30b7c,TODOS CON VZLA,Red Ciudadana Todos con Vzla,Venezuela,Bolívar,Ciudad Bolívar,"Avenida Pichincha, Edificio Tequendama, Local Nro. 4",8.121015,-63.54153,,,agua|ropa|alimentos|higiene|bebes|medicinas,false,,true,2026-06-25T23:18:45.373693+00:00,2026-06-25T23:18:45.373693+00:00
ea6bd757-6e2a-4e0a-9183-bd299afadfc0,Cáritas Diocesana Ciudad Bolívar,Cáritas Diocesana Ciudad Bolívar,Venezuela,Bolívar,Ciudad Bolívar,"Avenida Andrés Eloy Blanco con Calle Naiguatá, Sector Centro Comercial Naiguatá",8.0991922,-63.5380387,,,agua|ropa|alimentos|higiene|medicinas|bebes,false,,true,2026-06-25T23:16:29.444054+00:00,2026-06-25T23:16:29.444054+00:00
6f1ec21d-3937-4c46-a8a9-57e18fb69ad7,Plaza de Puerto Príncipe,Centro de Acopio Puerto Príncipe,Venezuela,Anzoátegui,Puerto Píritu,Plaza de Puerto Príncipe,10.0625,-65.0367,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: El Pitazo (25/06/2026).,true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:14:03.74436+00:00
1da5fe58-fb92-40a9-90f1-51d2b0af0802,Cáritas Barquisimeto - Sede Principal,Cáritas Barquisimeto,Venezuela,Lara,Barquisimeto,"Carrera 18, entre calles 34 y 35, Barquisimeto",10.068,-69.326,0251-4468402,,agua|alimentos|medicinas|ropa|higiene,false,Contacto: caritasbarquisimeto@gmail.com. Fuente: El Pitazo (25/06/2026).,true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:14:03.74436+00:00
65397866-3ec6-4e0c-b27a-3ea40568dc3b,CNP Paraguaná,Colegio Nacional de Periodistas - Paraguaná,Venezuela,Falcón,Punto Fijo,Sede del CNP Paraguaná,11.7,-70.2,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: El Pitazo (25/06/2026).,true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:14:03.74436+00:00
b26ed295-3d8d-4d3b-91ab-df0910f6aba3,Centro de Acopio por Venezuela - Madrid,Refugiados Sin Fronteras / Diáspora en Movimiento / Voluntarios con VZLA España,España,Madrid,Madrid,"Calle Matilde Landa 26, Madrid",40.3897,-3.6892,,11:00 AM – 6:00 PM,alimentos|agua|medicinas|ropa|higiene,false,"Reciben: alimentos no perecederos (enlatados, legumbres, arroz, pasta, aceite, leche en polvo, galletas); pastillas potabilizadoras, filtros de agua, jabón; gasas, vendas, guantes, antisépticos; mantas térmicas, lonas; linternas LED, pilas, power banks. ""Tu solidaridad puede salvar vidas"".",true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:18:17.699395+00:00
6c46d331-fff0-42da-b766-1372da437df3,Bomberos Guacara,Cuerpo de Bomberos de Guacara,Venezuela,Carabobo,Guacara,"Sede del Cuerpo de Bomberos, Carretera Nacional, Guacara",10.2167,-67.8833,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: El Pitazo (25/06/2026).,true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:14:03.74436+00:00
2d9bf85f-f111-4976-be32-471c8d78720e,CC Forum Plaza - Lechería,Centro de Acopio Lechería,Venezuela,Anzoátegui,Lechería,"C.C. Forum Plaza, Lechería",10.201,-64.67,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: El Pitazo (25/06/2026).,true,2026-06-25T23:14:03.74436+00:00,2026-06-25T23:14:03.74436+00:00
200c70ec-fe9d-48c3-a839-214435cadae6,CÁMARA DE COMERCIO BOLÍVAR,Cámara de Comercio e Industria del Estado Bolívar,Venezuela,Bolívar,Ciudad Bolívar,"Avenida Táchira, cruce con Av. Mario Briceño Iragorry (Código Plus: 4FM4+4CM)",8.1328597,-63.5440681,+58 285-6324642,,agua|ropa|bebes|alimentos|higiene|medicinas,false,,true,2026-06-25T23:13:21.438671+00:00,2026-06-25T23:13:21.438671+00:00
9ec097e7-d31b-4290-80cd-173845d5247d,"UCV, Sede de la FCU",FCU UCV,Venezuela,Distrito Capital,Caracas,"UCV, Sede de la FCU (Plaza del Rectorado).",10.4907,-66.8906,Pendiente,Pendiente,pendiente,false,Plaza del Rectorado,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
95c6b68d-4fe9-44b3-8ea9-7e4ae73971c2,Antonio maria pineda🙏🏻,Barquiayuda 🙏🏻,Venezuela,Lara,Barquisimeto,Hospital Antonio maría pineda,10.0894988,-69.3025274,04245702555,,agua|alimentos|medicinas|otros|mascotas|bebes|herramientas|higiene|ropa,false,Necesitamos camioneta o camiones o carro  estado lara no falcón??,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T23:18:17.699395+00:00
b284be85-2437-4d01-bc14-7ddffe8c6f3b,Centro se Acopio - Bomberos de guayos,Bomberos de los Guayos,Venezuela,Carabobo,Valencia,"Urbanización Paraparal, Edificio Bomberos, C. 85, Valencia 2011, Carabobo, Venezuela",10.189476,-67.9212216,04125777929,Lun-dom 8am-7pm,agua|medicinas|ropa|alimentos|higiene|herramientas|bebes|mascotas,false,,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T23:18:17.699395+00:00
ee0e0574-80ae-410c-b72d-fc10dc4e27e9,Casa del Estudiante,No especificado,Venezuela,Distrito Capital,Caracas,"Casa del Estudiante, Universidad Católica Andres Bello, Avenida Teheran. (11am a 3pm)",10.5060934,-66.9146008,4146011824,,agua|alimentos|medicinas|ropa|higiene,false,Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
c4590214-54aa-4ce7-a05b-90728446676d,Sede de Mano Amiga,No especificado,Venezuela,Trujillo,Niquitao,"Sede de Mano Amiga, en la casa cural de la Iglesia San Bernabé Apostol",9.1110524,-70.4032724,,,agua|alimentos|medicinas|ropa|higiene,false,Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
5d2cf932-11a0-4603-baa7-fa188dc924c5,Piso 5 del Edificio de la Biblioteca Central UCV,No especificado,Venezuela,Distrito Capital,Distrito Capital,Piso 5 del Edificio de la Biblioteca Central UCV,10.4658389,-66.9949964,,,agua|alimentos|medicinas|ropa|higiene,false,Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
b722884a-f838-47af-bdab-806a232441fa,"ULA, Vicerrectorado Académico","ULA, Vicerrectorado Académico",Venezuela,Mérida,Ciudad de Mérida,"Plaza el llano (9am hasta 2pm), FACES (8am a 1pm), Medicina-ULA (8am a 1pm), Sede ULA (DAES, Codepre y Residencias Femeninas), Semáforo del McDonalds de las Américas (desde las 10am), Edificio Del Rectorado",8.59500578,-71.14859687,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
e023d549-8619-4d6c-9a86-9268c8730c38,Sede Bomberos UCV,No especificado,Venezuela,Distrito Capital,Distrito Capital,"Sede Bomberos UCV, Sótano del Gimnasio Cubierto",10.4658389,-66.9949964,,,agua|alimentos|medicinas|ropa|higiene,false,Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
bdda532e-559a-4c0e-b15f-9c1d09725778,Cáritas Venezuela,Cáritas Venezuela,Venezuela,Distrito Capital,Caracas,"Montalbán III, Avenida Teherán, Caracas",10.46747497,-66.96716915,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
891a7e8e-a1c0-4eac-b457-3be8bb3047d2,Aventura travels CA (CC Ideal,No especificado,Venezuela,Mérida,Ciudad de Mérida,"Aventura travels CA (CC Ideal, centro) (9:00am a 6:00pm)",8.59674603,-71.14714276,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
77bf10a4-0ccb-41fb-b362-9ce63f206587,CUMIS ULA,CUMIS ULA,Venezuela,Mérida,Ciudad de Mérida,"ULA Facultad de Medicina - Sede de ACUEM ULA Mérida (Miércoles 25 de junio, 9:00am a 12:00pm y 2:00pm a 5:00pm)",8.58970816,-71.15045389,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
a808e167-be5d-4cc0-b09f-bd0eda851ce6,"Estudiantes Solidarios, ULA","Estudiantes Solidarios, ULA",Venezuela,Mérida,Ciudad de Mérida,ULA FACES (8:00am a 1:00pm) y ULA MEDICINA (8:00am a 1:00pm),8.60510017,-71.14496999,4247138211,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
846189c3-bbd9-4707-acec-7e338d550362,Rotary Valera,Rotary Valera,Venezuela,Trujillo,Valera,"Farmacia Levy, Latin Sushi, Inversiones DP, Soinca",9.2994944,-70.6145452,4145180069,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
e48cd9e3-e827-4f13-a757-f88317b2e2ce,Cáritas Venezuela,Cáritas Venezuela,Venezuela,Portuguesa,Portuguesa,"Curia Diocesana, Ave. 38 con calles 26 y 27, Dector Barrios Paraguay",9.55239159,-69.20940763,,,agua|alimentos|medicinas|ropa|higiene,false,Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
19cc8de8-33dd-4942-a2f6-9825c12311b6,Núcleo Táchira ULA,ULA Táchira,Venezuela,Táchira,San Cristóbal,"Núcleo Táchira Universidad de Los Andes, Sector Paramillo",7.7756663,-72.2214154,+58 276-3405111,,agua|alimentos|medicinas|ropa|higiene,false,Plus Code y teléfono verificados Coordenadas geocodificadas automáticamente. Fuente: registro nacional de centros de acopio.,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
5fa1d1c4-d9f4-47a8-89e2-8517b644f7f8,U.C. 23 de Enero Punto fijo,Fiorella Mendoza,Venezuela,Falcón,Punto fijo,"Terminal de pasajeros Ali primera, Punto fijo",11.6708395,-70.1834754,04246132894,Lunes - Domingo 7am a 7pm,alimentos|medicinas|ropa|higiene|bebes|mascotas|otros,false,,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
41dfaf2f-1fb9-4c74-bdb7-2eab99c7bb96,Basilica de Nuestra Señora de Chinquiquirá,Basilica de Nuestra Señora de Chinquiquirá,Venezuela,Zulia,Maracaibo,"J9VM+7JH, Maracaibo 4005, Zulia, Venezuela",10.6431944,-71.6158905,,"Lun-Dom, 8AM a 6PM",medicinas|alimentos,false,,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
8ae564df-fe19-4f43-9924-c941e342e8a0,Núcleo Táchira de la ULA,ULA Táchira,Venezuela,Táchira,San Cristóbal,Núcleo Táchira de la ULA.,7.7939,-72.2025,Pendiente,Pendiente,pendiente,false,Pendiente,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
b94df738-1b8d-4d2d-a8cc-46b6268171d3,Edificio Talislandia - El Viñedo,Pendiente,Venezuela,Carabobo,Valencia,"Edificio Talislandia, mezzanina, El Viñedo.",10.2194,-68.0016,Pendiente,Pendiente,pendiente,false,El Viñedo,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
d830d86e-0f88-4bdd-806a-283f0916ea28,Calle 6 Antigua Bermúdez,Pendiente,Venezuela,Monagas,Maturín,"Calle 6, antigua Bermúdez, casa N.º 11.",9.7465,-63.1838,Pendiente,Pendiente,pendiente,false,Pendiente,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
c989b790-1954-41e4-9bb8-f78b02074237,Esquina de Banesco,Pendiente,Venezuela,Bolívar,Ciudad Bolívar,"Esquina de Banesco, Av. República.",8.1245,-63.5381,Pendiente,Pendiente,pendiente,false,Av. República,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
df742c03-7086-496e-b766-82ad7beb608a,Tatas Food,Pendiente,Venezuela,Lara,Barquisimeto,"Tatas Food, carrera 15 entre calles 13A y 13B.",10.0694,-69.3102,Pendiente,Pendiente,pendiente,false,Pendiente,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
42da2fd3-7088-4c6a-8e19-d85058e7cb4c,Paseo de la Libertad,Pendiente,Venezuela,Aragua,Maracay,"Paseo de la Libertad, Av. Las Delicias.",10.2602,-67.5917,Pendiente,Pendiente,pendiente,false,Av. Las Delicias,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
6349741c-3d85-480a-9847-7f75b9499262,C.C. La Capilla,Pendiente,Venezuela,Aragua,Maracay,"C.C. La Capilla, piso 1, local 21.",10.2483,-67.5996,Pendiente,Pendiente,pendiente,false,Pendiente,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
67661a4c-f706-4216-b98a-c66cebbc9f76,Torre Aerolíneas Estelar,Pendiente,Venezuela,Distrito Capital,Caracas,"Torre Aerolíneas Estelar, Calle Londres, Las Mercedes.",10.4841,-66.8642,Pendiente,Pendiente,pendiente,false,Las Mercedes,true,2026-06-25T22:51:44.088399+00:00,2026-06-25T22:51:44.088399+00:00
